date,open,high,low,close,adj_close,volume,symbol,prior_close,overnight_return,intraday_return,close_return,log_return,rv_5d,rv_10d,rv_20d,rv_60d,dollar_volume,volume_z20,range_pct,vol_target_weight_20d,vol_target_weight_change,vol_target_sell_proxy
2024-03-12,389.239990234375,391.44000244140625,387.8399963378906,390.7900085449219,376.2314453125,3275800.0,DIA,388.4200134277344,0.0021110570472526735,0.00398216614283009,0.006101629769982075,0.0060830902032167344,0.04264965718283561,0.07196590150892124,0.09420325296841674,,1280149909.991455,-0.24799002697432837,0.00926833319361235,1.0,0.0,-0.0
2024-03-13,391.69000244140625,392.7900085449219,390.05999755859375,391.2200012207031,376.6454162597656,2788700.0,DIA,390.7900085449219,0.002303011532550192,-0.0011999316239209579,0.001100316452261163,0.0010997115477975328,0.04348747999674913,0.07202470372585534,0.07817442503913458,,1090995217.4041748,-0.8308227401735391,0.006985877137680981,1.0,0.0,-0.0
2024-03-14,392.1700134277344,392.4100036621094,387.8399963378906,390.07000732421875,375.538330078125,4471900.0,DIA,391.2200012207031,0.002428332406489986,-0.0053548359936056444,-0.0029395069088904435,-0.0029438357445004115,0.053860377203184234,0.07386188928944316,0.07871461317741314,,1744354065.7531738,1.5073267675789281,0.011681425566073302,1.0,0.0,-0.0
2024-03-15,387.739990234375,389.260009765625,386.0400085449219,387.0,373.4759521484375,4372300.0,DIA,390.07000732421875,-0.005973330546039879,-0.0019084702455572922,-0.007870400867983185,-0.007901535944178306,0.08295679325783352,0.08075367420090142,0.07596690796863913,,1692080100.0,1.2496431854931684,0.00825493157700464,1.0,0.0,-0.0
2024-03-18,388.3500061035156,388.8599853515625,387.4800109863281,387.7300109863281,374.18048095703125,2060600.0,DIA,387.0,0.003488387864381437,-0.0015964854060598332,0.0018863332980054714,0.0018845564055398611,0.08408735863602416,0.08145260393721848,0.07375020296565887,,798956460.6384277,-1.609256770686496,0.00356582523316376,1.0,0.0,-0.0
2024-03-19,388.1600036621094,391.0899963378906,387.4700012207031,390.8999938964844,377.2395935058594,3303800.0,DIA,387.7300109863281,0.0011090002413984834,0.007058919539685959,0.008175748124557902,0.008142507749579586,0.09463189206352336,0.07185170600904875,0.07865935690883936,,1291455399.835205,-0.06157718746743662,0.009336381024462782,1.0,0.0,-0.0
2024-03-20,390.1499938964844,395.2200012207031,389.8900146484375,394.989990234375,381.1866760253906,4823900.0,DIA,390.8999938964844,-0.0019186493008710448,0.012405475877502514,0.010463024819012068,0.010408666216330076,0.12060911631769913,0.08548333670522111,0.08593316179756741,,1905392213.8916016,1.6003023722350946,0.013635166680706263,1.0,0.0,-0.0
2024-03-21,396.30999755859375,398.82000732421875,395.80999755859375,397.75,383.85028076171875,4348400.0,DIA,394.989990234375,0.0033418753812861635,0.003633525397484627,0.0069875435678441455,0.006963243816664466,0.11586306558696216,0.08896153445689468,0.07987334894905673,,1729576100.0,1.1534717819326121,0.007620470999376344,1.0,0.0,-0.0
2024-03-22,397.760009765625,398.05999755859375,394.489990234375,394.5299987792969,380.7427978515625,3156100.0,DIA,397.75,2.516597265866949e-05,-0.008120502079209446,-0.008095540466883988,-0.008128487289981834,0.11732138103139496,0.1025174478365541,0.08593659383567709,,1245176129.1473389,-0.2946980249339513,0.008975505529148334,1.0,0.0,-0.0
2024-03-25,393.9200134277344,394.1499938964844,392.82000732421875,392.95001220703125,379.218017578125,2535600.0,DIA,394.5299987792969,-0.0015461063884871784,-0.00246243193450002,-0.004004731141242002,-0.004012771550629957,0.13030976689801135,0.10645298347395006,0.08714458742975141,,996364050.9521484,-1.1648005038475944,0.0033710657652921082,1.0,0.0,-0.0
2024-03-26,393.67999267578125,394.2699890136719,392.6300048828125,392.8500061035156,379.12158203125,3395400.0,DIA,392.95001220703125,0.0018576929534879216,-0.0021082772498148827,-0.0002545008281178429,-0.0002545332189498595,0.12144625574142003,0.10294171417917851,0.08646723385968984,,1333882910.723877,-0.11469786838058599,0.0041735184626876315,1.0,0.0,-0.0
2024-03-27,395.0,397.5799865722656,394.4700012207031,397.55999755859375,383.66693115234375,4427300.0,DIA,392.8500061035156,0.00547281115713627,0.006481006477452533,0.011989286959148027,0.011917984800494885,0.12905115168098202,0.11787280168793153,0.0955665061556059,,1760117377.191162,1.1858998680409727,0.007916470162260915,1.0,0.0,-0.0
2024-03-28,398.05999755859375,398.55999755859375,397.0400085449219,397.760009765625,383.85992431640625,3155000.0,DIA,397.55999755859375,0.0012576718056909186,-0.0007536245661675656,0.0005030994271544298,0.0005029729150676232,0.11893456453480346,0.11539005893373949,0.09558300086220442,0.08917179822083833,1254932830.8105469,-0.5146481533670019,0.0038232946549101783,1.0,0.0,-0.0
2024-04-01,397.82000732421875,398.04998779296875,394.7300109863281,395.3299865722656,381.5148010253906,3825200.0,DIA,397.760009765625,0.00015083858889952673,-0.00625916421021977,-0.006109269744817292,-0.006128007688975146,0.11089178818868398,0.11142474866350284,0.09831030505751802,0.088595070871455,1512216264.6362305,0.38247964505977616,0.008346683238963312,1.0,0.0,-0.0
2024-04-02,391.9700012207031,392.1400146484375,390.2799987792969,391.6300048828125,377.9441223144531,4034900.0,DIA,395.3299865722656,-0.008499191727638689,-0.0008674039769160924,-0.009359223471849587,-0.009403296210472867,0.12946877872747622,0.12562345881116196,0.10390925928012906,0.09108402018395208,1580187906.7016602,0.5979744911308184,0.004704970359744308,0.9623781431297659,-0.037621856870234116,59449603.25400472
2024-04-03,391.67999267578125,392.9200134277344,389.989990234375,391.260009765625,377.5870361328125,3547000.0,DIA,391.6300048828125,0.00012764035529833073,-0.0010722603094610594,-0.0009447568178495569,-0.000945203381856885,0.129420987480666,0.11928096141439748,0.09627170002325353,0.09114497247910114,1387799254.6386719,-0.016279814895560286,0.0074816105937442826,1.0,0.037621856870234116,-0.0
2024-04-04,394.0299987792969,394.239990234375,385.6000061035156,386.0199890136719,372.5300598144531,5041200.0,DIA,391.260009765625,0.007079662997839131,-0.020328426237697594,-0.013392681646897775,-0.013483172459046067,0.09235133032078167,0.12169460006138519,0.10816347150172123,0.09502817201284594,1946003968.6157227,1.738025320585847,0.022082461573404735,0.9245265394279498,-0.07547346057205018,146871653.7983719
2024-04-05,386.3500061035156,390.45001220703125,386.0799865722656,388.8599853515625,375.2709045410156,4423500.0,DIA,386.0199890136719,0.0008549222818408087,0.006496646068058665,0.007357122477380518,0.00733019086392428,0.12797865193170654,0.12248779755068057,0.11079251773228932,0.09553291661211923,1720122145.2026367,0.8696986864937164,0.011320723690841951,0.9025880271232075,-0.021938512304742308,37736920.84818778
2024-04-08,389.04998779296875,390.1400146484375,388.57000732421875,389.1000061035156,375.50250244140625,2431300.0,DIA,388.8599853515625,0.0004886140219195756,0.00012856525412230368,0.0006172420948278301,0.0006170516792769476,0.13156719894373933,0.11856132483061757,0.11071013722673015,0.09514834154704256,946018844.8394775,-1.4475717117223093,0.004037461768660332,0.9032596517806116,0.0006716246574041129,-0.0
2024-04-09,389.6199951171875,389.9800109863281,385.7300109863281,388.8399963378906,375.2517395019531,4003900.0,DIA,389.1000061035156,0.0013363891172326614,-0.0020019475105795825,-0.0006682337742133226,-0.0006684571419155461,0.11959345419447906,0.11767186086445336,0.11068434560056704,0.09517985208021501,1556876461.3372803,0.3975511352622759,0.010922641823010755,0.9034701290178446,0.00021047723723299772,-0.0
2024-04-10,384.9200134277344,385.9700012207031,383.0299987792969,384.510009765625,371.072998046875,5173100.0,DIA,388.8399963378906,-0.010081223503432768,-0.0010651658729258218,-0.011135651201125363,-0.011198116727405782,0.13774820437979182,0.1279698736908558,0.11510920731907044,0.09786035930914631,1989108731.5185547,1.5714081606599655,0.007560956869394355,0.8687402365895082,-0.03472989242833646,69081532.27390419
2024-04-11,385.4700012207031,386.0799865722656,382.0,384.5400085449219,371.1019287109375,3972800.0,DIA,384.510009765625,0.00249666180514585,-0.0024126201074951004,7.801820117814273e-05,7.801515791694413e-05,0.10560188943601435,0.10287913332777719,0.11494139755096341,0.09695626720166706,1527700545.9472656,0.17046184731559022,0.010610872197456052,0.8700085620210194,0.0012683254315112302,-0.0
2024-04-12,382.30999755859375,382.92999267578125,378.80999755859375,379.8699951171875,366.5951232910156,5305100.0,DIA,384.5400085449219,-0.005799165071968315,-0.00638226166458622,-0.012144414947629079,-0.012218760893328628,0.10229783503371258,0.10923375291718548,0.12168747707877932,0.10021995021125951,2015248311.0961914,1.5678059917519926,0.010714087027712236,0.821777247754598,-0.048231314266421355,97198074.61735527
2024-04-15,383.3299865722656,383.82000732421875,376.6000061035156,377.30999755859375,364.1246032714844,4870700.0,DIA,379.8699951171875,0.009108356805097806,-0.015704456276699252,-0.0067391412627997305,-0.006761951815398071,0.09102727023688953,0.10952769397689736,0.12093551542825422,0.10063965668519242,1837763805.1086426,1.0432592961365101,0.019006505682228995,0.8268869541414876,0.005109706386889568,-0.0
2024-04-16,379.739990234375,379.92999267578125,377.0400085449219,377.9800109863281,364.7711486816406,4383500.0,DIA,377.30999755859375,0.006440308212092516,-0.00463469556356344,0.0017757637806306015,0.0017741889761726526,0.10136535861016577,0.11035875052127866,0.12089798664046038,0.09855146849180374,1656875378.1585693,0.4481197642497307,0.007659442234658994,0.8271436338918605,0.00025667975037291235,-0.0
2024-04-17,379.2099914550781,380.19000244140625,376.1400146484375,377.45001220703125,364.2596435546875,4584900.0,DIA,377.9800109863281,0.0032540886634200294,-0.004641173196132331,-0.0014021873217947567,-0.0014031713063653584,0.09100545398828397,0.1100799572210019,0.11567289162817528,0.09825194613711268,1730570560.9680176,0.6176672734553725,0.010714820030827613,0.8645067879987387,0.03736315410687818,-0.0
2024-04-18,379.04998779296875,380.92999267578125,376.8500061035156,377.8399963378906,364.63592529296875,4579200.0,DIA,377.45001220703125,0.004238907230608158,-0.0031921685636328023,0.0010332073605696657,0.0010326739692159137,0.09371837685774945,0.0968928655208565,0.1070687466878975,0.09812867286879265,1730204911.2304688,0.6330969708151274,0.010809342801207152,0.9339793645992449,0.06947257660050621,-0.0
2024-04-19,378.69000244140625,381.0299987792969,377.9200134277344,379.79998779296875,366.71978759765625,5078600.0,DIA,377.8399963378906,0.002249645648300991,0.002931118710307823,0.005187358337060077,0.005173950341863076,0.07040036058748748,0.091442056252326,0.10520557653996226,0.09856948262147958,1928852218.005371,1.156010461931751,0.008230958558398185,0.9505199561547488,0.016540591555503914,-0.0
2024-04-22,381.7300109863281,384.44000244140625,379.80999755859375,382.3699951171875,369.2011413574219,4129000.0,DIA,379.79998779296875,0.005081683136892057,0.0016765360659114492,0.006766738827858276,0.006743947209526091,0.052012147426982666,0.10162775766892217,0.10751430510628637,0.09869297612260522,1578805709.8388672,-0.019329682981734157,0.012190639893691475,0.9301087878598305,-0.02041116829491829,32225269.048499055
2024-04-23,383.69000244140625,385.5899963378906,382.9100036621094,385.0199890136719,371.7599792480469,3126400.0,DIA,382.3699951171875,0.0034521728720220413,0.0034663049957073255,0.006930444151801662,0.006906539009015056,0.058798177395988506,0.11059277706027344,0.11114287920545543,0.09963601023337787,1203726493.6523438,-1.3636946047454555,0.007008898998363862,0.8997427519863236,-0.030366035873506947,36552401.8881378
2024-04-24,384.8699951171875,385.4700012207031,383.0199890136719,384.44000244140625,371.1999816894531,3575800.0,DIA,385.0199890136719,-0.0003895743098134563,-0.0011172413574364048,-0.0015063804187190888,-0.0015075161504078949,0.05936957964793326,0.095163434870627,0.11111750844067768,0.09899400781794067,1374680560.7299805,-0.7996194515677097,0.006363337688797896,0.8999481846138317,0.00020543262750816194,-0.0
2024-04-25,379.7900085449219,381.54998779296875,377.4800109863281,380.9200134277344,367.80120849609375,4682800.0,DIA,384.44000244140625,-0.012095499601899817,0.002975341260666342,-0.009156146580267421,-0.009198321728991488,0.11045345965041863,0.10570981162944282,0.10336166391014676,0.10057467207505648,1783772238.8793945,0.6349870281120603,0.010586767195905799,0.9674766854269192,0.06752850081308748,-0.0
2024-04-26,380.75,383.3399963378906,380.5299987792969,382.30999755859375,369.1432800292969,4252400.0,DIA,380.9200134277344,-0.0004463231695401859,0.004097170212984169,0.0036490183814483768,0.0036423768656463906,0.10785672711302581,0.08661061140307616,0.10501302011323732,0.09946933159471202,1625735033.618164,0.0018386434169260647,0.007376870365271171,0.9522628707580099,-0.015213814668909365,24733631.50221988
